,Code,Category
0,subject,C0001
1,Art,C0002
2,Business_Studies,C0003
3,Citizenship,C0004
4,Countries,C0005
5,Design_and_Technology,C0006
6,Everyday_life,C0007
7,Geography,C0008
8,History,C0009
9,IT,C0010
10,Language_and_literature,C0011
11,Mathematics,C0012
12,Music,C0013
13,People,C0014
14,Religion,C0015
15,Science,C0016
16,Actors_models_and_celebrities,C0017
17,African_Geography,C0018
18,Air_and_Sea_transport,C0019
19,Ancient_History_Classical_History_and_Mythology,C0020
20,Animal_and_Human_Rights,C0021
21,Antarctica,C0022
22,Archaeology,C0023
23,Architecture,C0024
24,Art,C0025
25,Artists,C0026
26,Astronomers_and_physicists,C0027
27,Biology,C0028
28,British_History,C0029
29,Business,C0030
30,Cartoons,C0031
31,Central_and_South_American_Geography,C0032
32,Chemistry,C0033
33,Chemists,C0034
34,Climate_and_the_Weather,C0035
35,Community_organisations,C0036
36,Companies,C0037
37,Computer_Programming,C0038
38,Computer_and_Video_games,C0039
39,Computing_People,C0040
40,Computing_hardware_and_infrastructure,C0041
41,Conflict_and_Peace,C0042
42,Cryptography,C0043
43,Culture_and_Diversity,C0044
44,Currency,C0045
45,Divinities,C0046
46,Drink,C0047
47,Economics,C0048
48,Education,C0049
49,Engineering,C0050
50,Engineers_and_inventors,C0051
51,Environment,C0052
52,European_Geography,C0053
53,Everyday_life,C0054
54,Films,C0055
55,Food_and_agriculture,C0056
56,Games,C0057
57,General_Geography,C0058
58,General_Literature,C0059
59,General_history,C0060
60,Geographers_and_explorers,C0061
61,Geography_of_Asia,C0062
62,Geography_of_Great_Britain,C0063
63,Geography_of_Oceania_Australasia,C0064
64,Geography_of_the_Middle_East,C0065
65,Geology_and_geophysics,C0066
66,Historians_chroniclers_and_history_books,C0067
67,Historical_figures,C0068
68,Human_Scientists,C0069
69,Languages,C0070
70,Law,C0071
71,Linguistics,C0072
72,Literature_types,C0073
73,Mathematicians,C0074
74,Media,C0075
75,Military_History_and_War,C0076
76,Military_People,C0077
77,Mineralogy,C0078
78,Monarchs_of_Great_Britain,C0079
79,Musical_Instruments,C0080
80,Musical_Recordings_and_compositions,C0081
81,Musical_genres_styles_eras_and_events,C0082
82,Myths,C0083
83,Natural_Disasters,C0084
84,North_American_Geography,C0085
85,North_American_History,C0086
86,Novels,C0087
87,Peoples,C0088
88,Performers_and_composers,C0089
89,Philosophers,C0090
90,Philosophy,C0091
91,Physics,C0092
92,Poetry_and_Opera,C0093
93,Political_People,C0094
94,Politics_and_government,C0095
95,Pre_1900_Military,C0096
96,Producers_directors_and_media_figures,C0097
97,Railway_transport,C0098
98,Recent_History,C0099
99,Recreation,C0100
100,Religious_disputes,C0101
101,Religious_figures_and_leaders,C0102
102,Religious_movements_traditions_and_organizations,C0103
103,Religious_texts,C0104
104,Road_transport,C0105
105,Software,C0106
106,Sports,C0107
107,Sports_and_games_people,C0108
108,Sports_events,C0109
109,Sports_teams,C0110
110,Storms,C0111
111,Television,C0112
112,Theatre,C0113
113,USA_Presidents,C0114
114,Websites_and_the_Internet,C0115
115,World_War_II,C0116
116,Writers_and_critics,C0117
117,African_Countries,C0118
118,Asian_Countries,C0119
119,Birds,C0120
120,British_History_15001750,C0121
121,British_History_1500_and_before_including_Roman_Britain,C0122
122,British_History_17501900,C0123
123,British_History_Post_1900,C0124
124,Central_and_South_American_Countries,C0125
125,Chemical_compounds,C0126
126,Chemical_elements,C0127
127,Dinosaurs,C0128
128,Electricity_and_Electronics,C0129
129,European_Countries,C0130
130,Evolution_and_reproduction,C0131
131,General_Biology,C0132
132,General_Chemistry,C0133
133,General_Physics,C0134
134,Health_and_medicine,C0135
135,Insects_Reptiles_and_Fish,C0136
136,Mammals,C0137
137,Materials_science,C0138
138,Middle_Eastern_Countries,C0139
139,Organisms,C0140
140,Plants,C0141
141,Space_Astronomy,C0142
142,Space_transport,C0143
143,The_Planets,C0144
