,Code,Sub-categories
0,C0001,0
1,C0002,0
2,C0003,0
3,C0004,0
4,C0005,0
5,C0006,0
6,C0007,0
7,C0008,0
8,C0009,0
9,C0010,0
10,C0011,0
11,C0012,0
12,C0013,0
13,C0014,0
14,C0015,0
15,C0016,0
16,C0017,0
17,C0018,0
18,C0019,0
19,C0020,0
20,C0021,0
21,C0022,0
22,C0023,0
23,C0024,0
24,C0025,0
25,C0026,0
26,C0027,0
27,C0028,0
28,C0029,0
29,C0030,0
30,C0031,0
31,C0032,0
32,C0033,0
33,C0034,0
34,C0035,0
35,C0036,0
36,C0037,0
37,C0038,0
38,C0039,0
39,C0040,0
40,C0041,0
41,C0042,0
42,C0043,0
43,C0044,0
44,C0045,0
45,C0046,0
46,C0047,0
47,C0048,0
48,C0049,0
49,C0050,0
50,C0051,0
51,C0052,0
52,C0053,0
53,C0054,0
54,C0055,0
55,C0056,0
56,C0057,0
57,C0058,0
58,C0059,0
59,C0060,0
60,C0061,0
61,C0062,0
62,C0063,0
63,C0064,0
64,C0065,0
65,C0066,0
66,C0067,0
67,C0068,0
68,C0069,0
69,C0070,0
70,C0071,0
71,C0072,0
72,C0073,0
73,C0074,0
74,C0075,0
75,C0076,0
76,C0077,0
77,C0078,0
78,C0079,0
79,C0080,0
80,C0081,0
81,C0082,0
82,C0083,0
83,C0084,0
84,C0085,0
85,C0086,0
86,C0087,0
87,C0088,0
88,C0089,0
89,C0090,0
90,C0091,0
91,C0092,0
92,C0093,0
93,C0094,0
94,C0095,0
95,C0096,0
96,C0097,0
97,C0098,0
98,C0099,0
99,C0100,0
100,C0101,0
101,C0102,0
102,C0103,0
103,C0104,0
104,C0105,0
105,C0106,0
106,C0107,0
107,C0108,0
108,C0109,0
109,C0110,0
110,C0111,0
111,C0112,0
112,C0113,0
113,C0114,0
114,C0115,0
115,C0116,0
116,C0117,0
117,C0118,0
118,C0119,0
119,C0120,0
120,C0121,0
121,C0122,0
122,C0123,0
123,C0124,0
124,C0125,0
125,C0126,0
126,C0127,0
127,C0128,0
128,C0129,0
129,C0130,0
130,C0131,0
131,C0132,0
132,C0133,0
133,C0134,0
134,C0135,0
135,C0136,0
136,C0137,0
137,C0138,0
138,C0139,0
139,C0140,0
140,C0141,0
141,C0142,0
142,C0143,0
143,C0144,0
144,British_History_1500_and_before_including_Roman_Britain,0
145,British_History,144
146,History,689
147,subject,11616
148,Historical_figures,0
149,People,689
150,Countries,0
151,European_Countries,0
152,European_Geography,56
153,Geography,1300
154,Artists,0
155,Currency,0
156,Business_Studies,88
157,General_history,0
158,Military_History_and_War,0
159,Space_Astronomy,0
160,Physics,226
161,Science,2244
162,Sports_events,0
163,Everyday_life,374
164,Storms,0
165,Recent_History,0
166,Geology_and_geophysics,0
167,Natural_Disasters,0
168,Railway_transport,0
169,Design_and_Technology,254
170,Sports_and_games_people,0
171,Health_and_medicine,0
172,Biology,704
173,Performers_and_composers,0
174,Music,97
175,Computing_hardware_and_infrastructure,0
176,IT,85
177,Companies,0
178,General_Physics,0
179,Novels,0
180,Language_and_literature,196
181,Musical_genres_styles_eras_and_events,0
182,Mammals,0
183,Plants,0
184,Mathematics,0
185,Geography_of_the_Middle_East,18
186,Ancient_History_Classical_History_and_Mythology,0
187,British_History_15001750,0
188,Religious_movements_traditions_and_organizations,0
189,Religion,134
190,Theatre,0
191,Geographers_and_explorers,0
192,Geography_of_Great_Britain,0
193,Religious_texts,0
194,African_Geography,57
195,Asian_Countries,0
196,Geography_of_Asia,37
197,Writers_and_critics,0
198,USA_Presidents,0
199,Drink,0
200,Art,38
201,Middle_Eastern_Countries,0
202,Business,0
203,Chemical_compounds,0
204,Chemistry,192
205,Environment,0
206,Citizenship,224
207,General_Geography,0
208,Chemical_elements,0
209,General_Biology,0
210,Economics,0
211,Geography_of_Oceania_Australasia,0
212,Religious_figures_and_leaders,0
213,Political_People,0
214,Literature_types,0
215,Birds,0
216,Politics_and_government,0
217,Insects_Reptiles_and_Fish,0
218,Languages,0
219,Philosophy,0
220,Websites_and_the_Internet,0
221,Food_and_agriculture,0
222,Air_and_Sea_transport,0
223,Computer_Programming,0
224,Producers_directors_and_media_figures,0
225,Media,0
226,Dinosaurs,0
227,Mathematicians,0
228,Astronomers_and_physicists,0
229,Engineers_and_inventors,0
230,Pre_1900_Military,0
231,Religious_disputes,0
232,General_Chemistry,0
233,Military_People,0
234,Chemists,0
235,Monarchs_of_Great_Britain,0
236,African_Countries,0
237,Sports_teams,0
238,Musical_Recordings_and_compositions,0
239,Divinities,0
240,Poetry_and_Opera,0
241,Linguistics,0
242,Engineering,0
243,North_American_Geography,0
244,Central_and_South_American_Geography,48
245,Mineralogy,0
246,Sports,0
247,Peoples,0
248,Actors_models_and_celebrities,0
249,Architecture,0
250,Central_and_South_American_Countries,0
251,Animal_and_Human_Rights,0
252,Computer_and_Video_games,0
253,Films,0
254,World_War_II,0
255,Antarctica,0
256,Space_transport,0
257,Conflict_and_Peace,0
258,General_Literature,0
259,Archaeology,0
260,Software,0
261,Philosophers,0
262,British_History_17501900,0
263,Recreation,0
264,Historians_chroniclers_and_history_books,0
265,Human_Scientists,0
266,Myths,0
267,Road_transport,0
268,Climate_and_the_Weather,0
269,Television,0
270,Games,0
271,Organisms,0
272,Community_organisations,0
273,Musical_Instruments,0
274,Cartoons,0
275,British_History_Post_1900,0
276,Computing_People,0
277,Electricity_and_Electronics,0
278,Cryptography,0
279,Law,0
280,North_American_History,0
281,Culture_and_Diversity,0
282,Education,0
283,Evolution_and_reproduction,0
284,Materials_science,0
285,The_Planets,0
